LANGUAGE, English, Russian

STR_B1B_NAME1, "Rockwell B-1B 'Lancer' (MK-82)","Rockwell B-1B 'Lancer' (MK-82)"
STR_B1B_NAME2, "Rockwell B-1B 'Lancer' (GBU38)","Rockwell B-1B 'Lancer' (GBU38)"
STR_B1B_NAME3, "Rockwell B-1B 'Lancer' (GBU31)","Rockwell B-1B 'Lancer' (GBU31)"
STR_B1B_NAME4, "Rockwell B-1B 85060 (MK-82)","Rockwell B-1B 85060 (MK-82)"
STR_B1B_NAME5, "Rockwell B-1B 85064 (MK-82)","Rockwell B-1B 85064 (MK-82)"
STR_B1B_NAME6, "Rockwell B-1B 85069 (MK-82)","Rockwell B-1B 85069 (MK-82)"
STR_B1B_NAME7, "Rockwell B-1B 85070 (MK-82)","Rockwell B-1B 85070 (MK-82)"
STR_B1B_NAME8, "Rockwell B-1B 85075 (MK-82)","Rockwell B-1B 85075 (MK-82)"
STR_B1B_NAME9, "Rockwell B-1B 85080 (MK-82)","Rockwell B-1B 85080 (MK-82)"
STR_B1B_NAME10, "Rockwell B-1B 85081 (MK-82)","Rockwell B-1B 85081 (MK-82)"
STR_B1B_NAME11, "Rockwell B-1B 85088 (MK-82)","Rockwell B-1B 85088 (MK-82)"
STR_B1B_NAME12, "Rockwell B-1B 85095 (MK-82)","Rockwell B-1B 85095 (MK-82)"
STR_B1B_NAME13, "Rockwell B-1B 85115 (MK-82)","Rockwell B-1B 85115 (MK-82)"
STR_B1B_NAME14, "Rockwell B-1B 85127 (MK-82)","Rockwell B-1B 85127 (MK-82)"
STR_B1B_NAME15, "Rockwell B-1B 85129 (MK-82)","Rockwell B-1B 85129 (MK-82)"
STR_B1B_NAME16, "Rockwell B-1B 85136 (MK-82)","Rockwell B-1B 85136 (MK-82)"
STR_B1B_NAME17, "Rockwell B-1B 830064 (MK-82)","Rockwell B-1B 830064 (MK-82)"
STR_B1B_NAME18, "Rockwell B-1B Apocalypse (MK-82)","Rockwell B-1B Apocalypse (MK-82)"
STR_B1B_NAME19, "Rockwell B-1B Belle (MK-82)","Rockwell B-1B Belle (MK-82)"
STR_B1B_NAME20, "Rockwell B-1B Desert (MK-82)","Rockwell B-1B Desert (MK-82)"
STR_B1B_NAME21, "Rockwell B-1B Dragon (MK-82)","Rockwell B-1B Dragon (MK-82)"
STR_B1B_NAME22, "Rockwell B-1B DY231 (MK-82)","Rockwell B-1B DY231 (MK-82)"
STR_B1B_NAME23, "Rockwell B-1B ED287 (MK-82)","Rockwell B-1B ED287 (MK-82)"
STR_B1B_NAME24, "Rockwell B-1B Guardian (MK-82)","Rockwell B-1B Guardian (MK-82)"
STR_B1B_NAME25, "Rockwell B-1B Georgia (MK-82)","Rockwell B-1B Georgia (MK-82)"
STR_B1B_NAME26, "Rockwell B-1B Last Laugh (MK-82)","Rockwell B-1B Last Laugh (MK-82)"
STR_B1B_NAME27, "Rockwell B-1B Last Patrol (MK-82)","Rockwell B-1B Last Patrol (MK-82)"
STR_B1B_NAME28, "Rockwell B-1B Mr Bones (MK-82)","Rockwell B-1B Mr Bones (MK-82)"
STR_B1B_NAME29, "Rockwell B-1B Desert 2 (MK-82)","Rockwell B-1B Desert 2 (MK-82)"
STR_B1B_NAME30, "Rockwell B-1B Prototype (MK-82)","Rockwell B-1B Prototype (MK-82)"
STR_B1B_NAME31, "Rockwell B-1B RAF Camo (MK-82)","Rockwell B-1B RAF Camo (MK-82)"
STR_B1B_NAME32, "Rockwell B-1B Thunderbird (MK-82)","Rockwell B-1B Thunderbird (MK-82)"
STR_B1B_NAME33, "Rockwell B-1B Train (MK-82)","Rockwell B-1B Train (MK-82)"
STR_B1B_NAME34, "Rockwell B-1B Black (MK-82)","Rockwell B-1B Black (MK-82)"

STR_B1B_BON, "Afterburner On","Форсаж Вкл."
STR_B1B_BOFF, "Afterburner Off","Форсаж Выкл."
STR_B1B_HAW, "Semiautomatic ctrl of wings","Полуавтомат.упр.крыльями"
STR_B1B_FAW, "Full automatic ctrl of wings","Автомат.упр.крыльями"
STR_B1B_LON, "Turn navigation lights","Включить аэронавигационные огни"
STR_B1B_LOFF, "Turn off navigation lights","Выключить аэронавигационные огни"

STR_B1B_DESCR, "The Rockwell (now part of Boeing) B-1 Lancer is a four-engine variable-sweep wing strategic bomber used by the United States Air Force (USAF). It was first envisioned in the 1960s as a supersonic bomber with Mach 2 speed, and sufficient range and payload to replace the Boeing B-52 Stratofortress. It was developed into the B-1B, primarily a low-level penetrator with long range and Mach 1.25 speed capability at high altitude.","Рокуэлл Интернешнл B-1 «Лансер» (англ. Rockwell International B-1 Lancer — Копейщик) — американский сверхзвуковой стратегический бомбардировщик с крылом изменяемой стреловидности. Разработан в 1970-80-х годах компанией Rockwell International. Состоит на вооружении Военно-воздушных сил США с 1986 года. Создавался в качестве носителя ядерного оружия для замены B-52, однако в начале 1990-х началось переоборудование самолётов B-1 для оснащения их обычными вооружениями. В окончательной версии бомбардировщика (B-1B), реализована концепция низковысотного прорыва ПВО, посредством полета на сверхмалых высотах с огибанием рельефа местности."

STR_B1B_CON, "Console","Консоль"
STR_B1B_BBN, "Arm Weapons","Открыть бомболюки"
STR_B1B_BBF, "Disarm Weapons","Закрыть бомболюки"

STR_B1B_BON, "Afterburner On","Форсаж Вкл."
STR_B1B_BOFF, "Afterburner Off","Форсаж Выкл."
